id_odd,time_casa,time_fora,dia_jogo,hora_jogo,mult_vitoria_time_1,mult_vitoria_time_2,num_apostas,data_jogo
910,Ceará,Bahia,20 de set.,18:30,1.88,1.84,263,2025-09-20 18:30:00
911,Palmeiras,Fortaleza,20 de set.,21:00,1.09,6.25,267,2025-09-20 21:00:00
912,Mirassol,Juventude,21 de set.,16:00,1.21,4.0,262,2025-09-21 16:00:00
913,Flamengo,Vasco,21 de set.,17:30,1.18,4.4,271,2025-09-21 17:30:00
914,Internacional,Grêmio,21 de set.,17:30,1.37,2.9,259,2025-09-21 17:30:00
915,Sport,Corinthians,21 de set.,17:30,1.92,1.8,251,2025-09-21 17:30:00
916,Cruzeiro,Bragantino,21 de set.,20:30,1.19,4.2,293,2025-09-21 20:30:00
917,Santos,São Paulo,21 de set.,20:30,1.7,2.05,268,2025-09-21 20:30:00
918,Palmeiras,Juventude,sáb.,19:00,1.05,8.5,358,2025-10-11 19:00:00
919,Palmeiras,Bragantino,qua.,19:00,1.12,5.4,353,2025-10-15 19:00:00
920,Botafogo,Flamengo,qua.,19:30,2.8,1.38,316,2025-10-15 19:30:00
921,Mirassol,Internacional,qua.,20:00,1.54,2.35,300,2025-10-15 20:00:00
922,Sport,Ceará,qua.,20:00,1.63,2.17,306,2025-10-15 20:00:00
923,Atlético-MG,Cruzeiro,qua.,21:30,1.87,1.85,330,2025-10-15 21:30:00
924,Fortaleza,Vasco,qua.,21:30,1.61,2.2,299,2025-10-15 21:30:00
925,Santos,Corinthians,qua.,21:30,1.53,2.38,284,2025-10-15 21:30:00
926,Grêmio,São Paulo,16 de out.,19:00,1.87,1.88,291,2025-10-16 19:00:00
927,Fluminense,Juventude,16 de out.,21:30,1.14,5.0,363,2025-10-16 21:30:00
928,Vitória,Bahia,16 de out.,21:30,2.02,1.72,309,2025-10-16 21:30:00
929,Corinthians,Atlético-MG,18 de out.,18:30,1.44,2.63,331,2025-10-18 18:30:00
930,Internacional,Sport,18 de out.,18:30,1.2,4.1,310,2025-10-18 18:30:00
931,Cruzeiro,Fortaleza,18 de out.,21:00,1.19,4.2,316,2025-10-18 21:00:00
932,Ceará,Botafogo,19 de out.,16:00,1.94,1.79,320,2025-10-19 16:00:00
933,Flamengo,Palmeiras,19 de out.,16:00,1.36,2.95,324,2025-10-19 16:00:00
934,Mirassol,São Paulo,19 de out.,16:00,1.61,2.2,316,2025-10-19 16:00:00
935,Bahia,Grêmio,19 de out.,20:30,1.36,2.9,303,2025-10-19 20:30:00
936,Juventude,Bragantino,20 de out.,19:00,1.82,1.9,324,2025-10-20 19:00:00
937,Vasco,Fluminense,20 de out.,19:30,1.93,1.81,334,2025-10-20 19:30:00
938,Santos,Vitória,20 de out.,21:30,1.27,3.45,318,2025-10-20 21:30:00
939,Vitória,Fluminense,sáb.,16:00,1.63,2.18,426,2025-09-20 16:00:00
940,Botafogo,Atlético-MG,sáb.,18:30,1.23,3.8,431,2025-09-20 18:30:00
941,Ceará,Bahia,sáb.,18:30,1.81,1.91,355,2025-09-20 18:30:00
942,Palmeiras,Fortaleza,sáb.,21:00,1.11,5.75,398,2025-09-20 21:00:00
943,Mirassol,Juventude,dom.,16:00,1.16,4.6,391,2025-09-21 16:00:00
944,Flamengo,Vasco,dom.,17:30,1.11,5.8,389,2025-09-21 17:30:00
945,Internacional,Grêmio,dom.,17:30,1.32,3.15,345,2025-09-21 17:30:00
946,Sport,Corinthians,dom.,17:30,1.95,1.79,349,2025-09-21 17:30:00
947,Cruzeiro,Bragantino,dom.,20:30,1.16,4.6,427,2025-09-21 20:30:00
948,Santos,São Paulo,dom.,20:30,1.5,2.43,397,2025-09-21 20:30:00
949,Grêmio,Botafogo,qua.,19:30,2.15,1.64,270,2025-09-24 19:30:00
950,Vasco,Bahia,qua.,19:30,1.68,2.08,284,2025-09-24 19:30:00
951,Fortaleza,Sport,27 de set.,16:00,1.3,3.25,259,2025-09-27 16:00:00
952,Juventude,Internacional,27 de set.,18:30,2.55,1.47,257,2025-09-27 18:30:00
953,Vasco,Cruzeiro,27 de set.,18:30,1.98,1.75,282,2025-09-27 18:30:00
954,Atlético-MG,Mirassol,27 de set.,21:00,1.44,2.63,304,2025-09-27 21:00:00
955,Grêmio,Vitória,28 de set.,11:00,1.25,3.65,273,2025-09-28 11:00:00
956,Bahia,Palmeiras,28 de set.,16:00,1.88,1.84,279,2025-09-28 16:00:00
957,Fluminense,Botafogo,28 de set.,16:00,1.66,2.1,300,2025-09-28 16:00:00
958,Bragantino,Santos,28 de set.,18:30,1.53,2.38,288,2025-09-28 18:30:00
959,Corinthians,Flamengo,28 de set.,20:30,2.7,1.41,277,2025-09-28 20:30:00
960,São Paulo,Ceará,29 de set.,20:00,1.2,4.1,296,2025-09-29 20:00:00
961,Grêmio,Botafogo,qua.,19:30,2.07,1.68,250,2025-09-24 19:30:00
962,Vasco,Bahia,qua.,19:30,1.62,2.18,281,2025-09-24 19:30:00
963,Fortaleza,Sport,sáb.,16:00,1.28,3.35,258,2025-09-27 16:00:00
964,Juventude,Internacional,sáb.,18:30,2.55,1.47,243,2025-09-27 18:30:00
965,Vasco,Cruzeiro,sáb.,18:30,2.0,1.74,274,2025-09-27 18:30:00
966,Atlético-MG,Mirassol,sáb.,21:00,1.6,2.23,308,2025-09-27 21:00:00
967,Grêmio,Vitória,dom.,11:00,1.24,3.75,271,2025-09-28 11:00:00
968,Bahia,Palmeiras,dom.,16:00,1.88,1.84,277,2025-09-28 16:00:00
969,Fluminense,Botafogo,dom.,16:00,1.66,2.1,300,2025-09-28 16:00:00
970,Bragantino,Santos,dom.,18:30,1.54,2.33,291,2025-09-28 18:30:00
971,Corinthians,Flamengo,dom.,20:30,2.88,1.37,269,2025-09-28 20:30:00
972,São Paulo,Ceará,29 de set.,20:00,1.19,4.2,292,2025-09-29 20:00:00
973,Atlético-MG,Juventude,30 de set.,21:30,1.13,5.1,325,2025-09-30 21:30:00
974,Mirassol,Bragantino,1 de out.,19:00,1.49,2.48,284,2025-10-01 19:00:00
975,Palmeiras,Vasco,1 de out.,19:00,1.09,6.1,317,2025-10-01 19:00:00
976,Sport,Fluminense,1 de out.,19:00,1.98,1.76,283,2025-10-01 19:00:00
977,Internacional,Corinthians,1 de out.,19:30,1.5,2.43,266,2025-10-01 19:30:00
978,Botafogo,Bahia,1 de out.,21:30,1.4,2.75,283,2025-10-01 21:30:00
979,Santos,Grêmio,1 de out.,21:30,1.52,2.4,277,2025-10-01 21:30:00
980,Vitória,Ceará,2 de out.,19:00,1.62,2.18,284,2025-10-02 19:00:00
981,Fortaleza,São Paulo,2 de out.,19:30,1.88,1.85,291,2025-10-02 19:30:00
982,Flamengo,Cruzeiro,2 de out.,20:30,1.26,3.55,303,2025-10-02 20:30:00
983,São Paulo,Ceará,seg.,20:00,1.13,7.0,409,2025-09-29 20:00:00
984,Atlético-MG,Juventude,ter.,21:30,2.48,3.35,299,2025-09-30 21:30:00
985,Mirassol,Bragantino,qua.,19:00,3.55,3.65,285,2025-10-01 19:00:00
986,Palmeiras,Vasco,qua.,19:00,1.06,10.0,316,2025-10-01 19:00:00
987,Sport,Fluminense,qua.,19:00,16.0,8.5,275,2025-10-01 19:00:00
988,Internacional,Corinthians,qua.,19:30,1.3,4.8,264,2025-10-01 19:30:00
989,Botafogo,Bahia,qua.,21:30,1.21,5.5,276,2025-10-01 21:30:00
990,Santos,Grêmio,qua.,21:30,1.26,5.0,266,2025-10-01 21:30:00
991,Vitória,Ceará,qui.,19:00,1.33,4.5,282,2025-10-02 19:00:00
992,Fortaleza,São Paulo,qui.,19:30,1.12,7.5,283,2025-10-02 19:30:00
993,Flamengo,Cruzeiro,qui.,20:30,1.16,6.25,303,2025-10-02 20:30:00
994,Corinthians,Atlético-MG,sáb.,18:30,3.8,3.45,414,2025-10-18 18:30:00
995,Internacional,Sport,sáb.,18:30,2.7,3.35,358,2025-10-18 18:30:00
996,Cruzeiro,Fortaleza,sáb.,21:00,8.5,6.25,349,2025-10-18 21:00:00
997,Ceará,Botafogo,dom.,16:00,1.44,4.1,313,2025-10-19 16:00:00
998,Flamengo,Palmeiras,dom.,16:00,8.5,5.5,324,2025-10-19 16:00:00
999,Mirassol,São Paulo,dom.,16:00,1.37,4.4,309,2025-10-19 16:00:00
1000,Bahia,Grêmio,dom.,20:30,3.15,3.5,302,2025-10-19 20:30:00
1001,Juventude,Bragantino,seg.,19:00,13.0,7.5,318,2025-10-20 19:00:00
1002,Vasco,Fluminense,seg.,19:30,13.0,7.5,333,2025-10-20 19:30:00
1003,Santos,Vitória,seg.,21:30,5.8,4.6,291,2025-10-20 21:30:00
1004,Fortaleza,Vitória,13 de set.,16:00,1.37,2.88,318,2025-09-13 16:00:00
1005,Grêmio,Mirassol,13 de set.,16:00,1.58,2.23,272,2025-09-13 16:00:00
1006,Palmeiras,Internacional,13 de set.,18:30,1.22,3.9,257,2025-09-13 18:30:00
1007,Fluminense,Corinthians,13 de set.,21:00,1.4,2.75,315,2025-09-13 21:00:00
1008,Bragantino,Sport,14 de set.,11:00,1.38,2.85,283,2025-09-14 11:00:00
1009,Atlético-MG,Santos,14 de set.,16:00,1.36,2.9,345,2025-09-14 16:00:00
1010,Juventude,Flamengo,14 de set.,16:00,5.2,1.13,280,2025-09-14 16:00:00
1011,São Paulo,Botafogo,14 de set.,17:30,1.5,2.43,279,2025-09-14 17:30:00
1012,Vasco,Ceará,14 de set.,20:30,1.33,3.05,290,2025-09-14 20:30:00
1013,Bahia,Cruzeiro,15 de set.,20:00,1.6,2.23,314,2025-09-15 20:00:00
1014,Vitória,Fluminense,20 de set.,16:00,1.74,1.98,40,2025-09-20 16:00:00
1015,Botafogo,Atlético-MG,20 de set.,18:30,1.17,4.4,40,2025-09-20 18:30:00
1016,Ceará,Bahia,20 de set.,18:30,1.86,1.84,40,2025-09-20 18:30:00
1017,Palmeiras,Fortaleza,20 de set.,21:00,1.05,8.0,39,2025-09-20 21:00:00
1018,Mirassol,Juventude,21 de set.,16:00,1.18,4.3,40,2025-09-21 16:00:00
1019,Flamengo,Vasco,21 de set.,17:30,1.16,4.6,40,2025-09-21 17:30:00
1020,Internacional,Grêmio,21 de set.,17:30,1.35,2.95,40,2025-09-21 17:30:00
1021,Sport,Corinthians,21 de set.,17:30,1.9,1.8,40,2025-09-21 17:30:00
1022,Cruzeiro,Bragantino,21 de set.,20:30,1.15,4.7,40,2025-09-21 20:30:00
1023,Santos,São Paulo,21 de set.,20:30,1.7,2.04,40,2025-09-21 20:30:00
1024,Palmeiras,Bragantino,qua.,19:00,1.1,6.0,474,2025-10-15 19:00:00
1025,Botafogo,Flamengo,qua.,19:30,2.75,1.4,447,2025-10-15 19:30:00
1026,Mirassol,Internacional,qua.,20:00,1.49,2.48,427,2025-10-15 20:00:00
1027,Sport,Ceará,qua.,20:00,1.64,2.15,435,2025-10-15 20:00:00
1028,Atlético-MG,Cruzeiro,qua.,21:30,2.02,1.72,478,2025-10-15 21:30:00
1029,Fortaleza,Vasco,qua.,21:30,1.57,2.28,434,2025-10-15 21:30:00
1030,Santos,Corinthians,qua.,21:30,1.53,2.38,403,2025-10-15 21:30:00
1031,Grêmio,São Paulo,qui.,19:00,1.95,1.78,375,2025-10-16 19:00:00
1032,Fluminense,Juventude,qui.,21:30,1.1,6.0,453,2025-10-16 21:30:00
1033,Vitória,Bahia,qui.,21:30,2.0,1.72,387,2025-10-16 21:30:00
1034,Corinthians,Atlético-MG,sáb.,18:30,1.44,2.63,319,2025-10-18 18:30:00
1035,Internacional,Sport,sáb.,18:30,1.2,4.1,309,2025-10-18 18:30:00
1036,Cruzeiro,Fortaleza,sáb.,21:00,1.19,4.2,307,2025-10-18 21:00:00
1037,Ceará,Botafogo,dom.,16:00,1.85,1.87,312,2025-10-19 16:00:00
1038,Flamengo,Palmeiras,dom.,16:00,1.37,2.9,328,2025-10-19 16:00:00
1039,Mirassol,São Paulo,dom.,16:00,1.7,2.05,316,2025-10-19 16:00:00
1040,Bahia,Grêmio,dom.,20:30,1.36,2.9,303,2025-10-19 20:30:00
1041,Juventude,Bragantino,seg.,19:00,1.79,1.94,320,2025-10-20 19:00:00
1042,Vasco,Fluminense,seg.,19:30,1.94,1.79,336,2025-10-20 19:30:00
1043,Santos,Vitória,seg.,21:30,1.27,3.5,316,2025-10-20 21:30:00
1044,Fluminense,Mirassol,qui.,19:30,1.35,3.0,467,2025-11-06 19:30:00
1045,Ceará,Fortaleza,qui.,20:00,1.58,2.23,427,2025-11-06 20:00:00
1046,Palmeiras,Santos,qui.,21:30,1.13,5.3,492,2025-11-06 21:30:00
1047,Sport,Atlético-MG,sáb.,16:00,1.98,1.75,364,2025-11-08 16:00:00
1048,Vasco,Juventude,sáb.,18:00,1.11,5.5,357,2025-11-08 18:00:00
1049,Internacional,Bahia,sáb.,18:30,1.55,2.33,320,2025-11-08 18:30:00
1050,São Paulo,Bragantino,sáb.,21:00,1.26,3.55,342,2025-11-08 21:00:00
1051,Corinthians,Ceará,dom.,16:00,1.22,3.85,342,2025-11-09 16:00:00
1052,Cruzeiro,Fluminense,dom.,16:00,1.36,2.95,323,2025-11-09 16:00:00
1053,Vitória,Botafogo,dom.,16:00,2.12,1.66,320,2025-11-09 16:00:00
1054,Flamengo,Santos,dom.,18:30,1.08,6.5,333,2025-11-09 18:30:00
1055,Fortaleza,Grêmio,dom.,20:30,1.48,2.5,334,2025-11-09 20:30:00
1056,Mirassol,Palmeiras,dom.,20:30,2.43,1.5,343,2025-11-09 20:30:00
1057,Grêmio,Botafogo,qua.,19:30,2.02,1.73,350,2025-09-24 19:30:00
1058,Vasco,Bahia,qua.,19:30,1.61,2.2,388,2025-09-24 19:30:00
1059,Fortaleza,Sport,sáb.,16:00,1.29,3.35,263,2025-09-27 16:00:00
1060,Juventude,Internacional,sáb.,18:30,2.55,1.46,244,2025-09-27 18:30:00
1061,Vasco,Cruzeiro,sáb.,18:30,1.98,1.75,277,2025-09-27 18:30:00
1062,Atlético-MG,Mirassol,sáb.,21:00,1.6,2.23,317,2025-09-27 21:00:00
1063,Grêmio,Vitória,dom.,11:00,1.24,3.7,274,2025-09-28 11:00:00
1064,Bahia,Palmeiras,dom.,16:00,1.95,1.78,274,2025-09-28 16:00:00
1065,Fluminense,Botafogo,dom.,16:00,1.68,2.07,303,2025-09-28 16:00:00
1066,Bragantino,Santos,dom.,18:30,1.54,2.33,293,2025-09-28 18:30:00
1067,Corinthians,Flamengo,dom.,20:30,2.9,1.36,271,2025-09-28 20:30:00
1068,São Paulo,Ceará,seg.,20:00,1.19,4.2,294,2025-09-29 20:00:00
1069,Atlético-MG,Juventude,30 de set.,21:30,1.13,5.1,325,2025-09-30 21:30:00
1070,Mirassol,Bragantino,1 de out.,19:00,1.49,2.48,284,2025-10-01 19:00:00
1071,Palmeiras,Vasco,1 de out.,19:00,1.09,6.1,317,2025-10-01 19:00:00
1072,Sport,Fluminense,1 de out.,19:00,1.98,1.75,283,2025-10-01 19:00:00
1073,Internacional,Corinthians,1 de out.,19:30,1.5,2.43,266,2025-10-01 19:30:00
1074,Botafogo,Bahia,1 de out.,21:30,1.4,2.75,281,2025-10-01 21:30:00
1075,Santos,Grêmio,1 de out.,21:30,1.52,2.4,277,2025-10-01 21:30:00
1076,Vitória,Ceará,2 de out.,19:00,1.62,2.18,284,2025-10-02 19:00:00
1077,Fortaleza,São Paulo,2 de out.,19:30,1.88,1.85,291,2025-10-02 19:30:00
1078,Flamengo,Cruzeiro,2 de out.,20:30,1.26,3.55,303,2025-10-02 20:30:00
